sub_cluster_id,sub_cluster_label,module,supporting_keywords,evidence_titles,evidence_text,confidence
10.0,Fluid-based dental cleaning appliance (oral irrigator),fluid reservoir module,fluid reservoir; working fluid; reservoir,CLEANING APPLIANCE; DENTAL TREATMENT APPLIANCE,a fluid reservoir for storing a working fluid,high
10.0,Fluid-based dental cleaning appliance (oral irrigator),fluid delivery module,fluid delivery; delivery; working fluid; nozzle,CLEANING APPLIANCE,"a fluid delivery system for receiving working fluid from the fluid reservoir, and for delivering a burst of working fluid to the teeth of a user",high
10.0,Fluid-based dental cleaning appliance (oral irrigator),handle module,handle,CLEANING APPLIANCE,A dental cleaning appliance includes a handle,high
10.0,Fluid-based dental cleaning appliance (oral irrigator),control module,control circuit; actuating,CLEANING APPLIANCE,a control circuit for actuating the delivery of working fluid to the teeth of the user depending on a received input,medium
10.1,Floor tool / suction nozzle head for vacuum cleaning appliances,floor tool head module,floor; floor tool; head; tool; main body,FLOOR TOOL FOR A VACUUM CLEANING APPLIANCE,"A floor tool for a vacuum cleaning appliance, comprising a main body connected to a conduit",high
10.1,Floor tool / suction nozzle head for vacuum cleaning appliances,suction nozzle module,suction; nozzle; suction chamber; skirt; opening,FLOOR TOOL FOR A VACUUM CLEANING APPLIANCE,a suction nozzle comprising a surface engaging skirt that depends downwardly to define an outer periphery of a suction chamber,high
10.1,Floor tool / suction nozzle head for vacuum cleaning appliances,cleaning element support module,support member; supporting member; cleaning element,FLOOR TOOL FOR A VACUUM CLEANING APPLIANCE,a support member adapted to support a cleaning element,high
10.1,Floor tool / suction nozzle head for vacuum cleaning appliances,conduit and wand connection module,conduit; wand; neck; plug elements,FLOOR TOOL FOR A VACUUM CLEANING APPLIANCE,at least one suction nozzle in communication with a conduit that is attachable to a vacuum cleaning appliance; the conduit includes one or more plug elements,high
11.0,Air-knife hand dryers,airflow generation module,motor; fan; airflow; motor-driven fan unit,HAND DRYER; DRYING APPARATUS,"The airflow is generated by a motor-driven fan unit which is spring-mounted on a fixed part of the hand dryer; a fan located in the casing and creating an airflow, and a motor arranged to drive the fan.",high
11.0,Air-knife hand dryers,air discharge / air-knife module,air outlet; air-knife; slot-like opening; discharge; opening,HAND DRYER; DRYING APPARATUS; IMPROVEMENTS IN OR RELATING TO HAND DRYING,airflow discharged through an air outlet on the hand dryer; at least one slot-like opening communicating with the fan; uses an air-knife mechanically to wipe the water from the user's hands; two elongate air-knife di...,high
11.0,Air-knife hand dryers,casing and hand-receiving cavity module,casing; cavity; object; hands,DRYING APPARATUS,"A drying apparatus has a casing, a cavity formed in the casing for receiving an object.",high
11.0,Air-knife hand dryers,vibration isolation mounting module,spring-mounted; fixed part; fan unit,HAND DRYER,a motor-driven fan unit which is spring-mounted on a fixed part of the hand dryer via a plurality of ...,medium
11.0,Air-knife hand dryers,air intake module,air intakes,HAND DRYER,The hand dryer comprises a plurality of air inta[kes].,medium
11.0,Air-knife hand dryers,sink-integrated hand dryer module,sink; hand dryer; extends over,IMPROVEMENTS IN OR RELATING TO HAND DRYING,An arrangement incorporates a sink and a hand dryer which extends over the sink.,medium
11.1,Humidifying air treatment apparatus with integrated water supply,airflow generation module,air flow; flow; air treatment,AIR TREATMENT APPARATUS,an air flow generator arranged to generate an air flow,high
11.1,Humidifying air treatment apparatus with integrated water supply,humidification / moisture introduction module,water; humidifying; water vapour; moisture; source,AIR TREATMENT APPARATUS,a moisture source arranged to introduce water vapour into the air flow,high
11.1,Humidifying air treatment apparatus with integrated water supply,water supply and tank module,water; tank; water tank; chamber,AIR TREATMENT APPARATUS,a water supply system ... water tank,high
11.1,Humidifying air treatment apparatus with integrated water supply,body / housing module,body; base; base body; stand,AIR TREATMENT APPARATUS,a body that in use surrounds both air flow generator and the moisture source,high
11.2,Head-Wearable Air Purifier with Integrated Audio,filter assembly module,filter; filter assembly; filtered; filtered airflow,WEARABLE AIR PURIFIER; AIR TREATMENT APPARATUS,"the first speaker assembly comprises a filter assembly, an impeller for creating an airflow through the filter assembly",high
11.2,Head-Wearable Air Purifier with Integrated Audio,airflow generation module,airflow; impeller; motor-driven impeller; airflow generator,WEARABLE AIR PURIFIER,an impeller for creating an airflow through the filter assembly; an airflow generator for creating an airflow through the filter,high
11.2,Head-Wearable Air Purifier with Integrated Audio,head-worn carrier module,wearable; head; headgear; speaker assembly,WEARABLE AIR PURIFIER; AIR TREATMENT APPARATUS,a head wearable air purifier comprising a first speaker assembly ... arranged to be worn over a first ear of a user; a wearable air purifier includes a headgear,high
11.2,Head-Wearable Air Purifier with Integrated Audio,air delivery nozzle module,nozzle assembly; air delivery; mask,WEARABLE AIR PURIFIER,The nozzle assembly includes a conduit ... to deliver filtered airflow,medium
11.2,Head-Wearable Air Purifier with Integrated Audio,speaker (audio) module,first speaker assembly; second speaker assembly,WEARABLE AIR PURIFIER; AIR TREATMENT APPARATUS,a first speaker assembly and a second speaker assembly,high
